Time,Type,Instrument,Product,Qty.,Avg. price,Status
2021-12-08 15:15:09,SELL,NTPC,MIS,2000/2000,127.3,COMPLETE
2021-12-08 14:40:54,BUY,NTPC,MIS,2000/2000,127.05,COMPLETE
2021-12-08 14:38:32,BUY,NTPC,MIS,0/2000,126.95,CANCELLED
2021-12-08 14:15:18,SELL,NTPC,MIS,2300/2300,126.9,COMPLETE
2021-12-08 14:00:41,SELL,NTPC,MIS,0/1300,127.4,CANCELLED
2021-12-08 13:29:29,BUY,NTPC,MIS,300/300,126.55,COMPLETE
2021-12-08 13:25:12,BUY,NTPC,MIS,2000/2000,126.55,COMPLETE
2021-12-08 13:22:26,BUY,NTPC,CNC,0/2000,126.6,REJECTED
2021-12-08 13:06:09,BUY,NTPC,MIS,0/2000,126.2,CANCELLED
2021-12-08 13:05:13,SELL,NTPC,MIS,2000/2000,126.9,COMPLETE
2021-12-08 12:34:44,BUY,NTPC,MIS,1000/1000,126.05,COMPLETE
2021-12-08 12:34:15,BUY,NTPC,MIS,1000/1000,126.05,COMPLETE
